Month,Promo,Count,Weight,Profit
4,0,34,91,0.8779890792694408
11,0,100,97,0.26508394543546693
4,1,50,93,0.04787947580229079
5,1,53,42,-0.4712041884816754
6,1,88,73,-0.4414425735109324
6,0,25,72,0.3359987929993965
8,0,68,88,-0.5162246489859594
7,1,71,66,0.8280054644808743
8,0,82,44,0.14129970072680634
3,0,95,67,0.557343287424379
5,1,61,54,-0.18702791461412152
9,1,93,44,0.8131288931480594
6,1,58,71,0.05617154811715481
5,0,17,49,-0.5161839863713799
6,1,98,85,1.3429029957203995
3,0,76,84,-0.3459771818047118
1,0,54,80,0.3213658046698468
3,1,21,55,-0.16848917652309753
6,1,51,44,1.1274336283185842
7,0,69,84,-0.9045936395759717
3,1,56,87,-0.9486926492353231
4,1,19,55,1.4574203749717642
3,1,11,57,-0.9033661119515886
6,0,32,70,0.3177048448314356
4,0,99,94,0.5154987512854414
12,1,29,71,0.3481927710843373
7,0,15,88,-0.9624864572047671
5,0,81,82,1.5939490445859872
4,1,4,78,0.7220270020343998
5,1,24,46,1.2580489375402446
12,0,58,72,0.5060219624512929
4,1,21,76,-0.3296348163309275
6,0,69,95,0.4960686204431737
3,1,17,64,0.15507411630558723
1,1,56,52,-0.11144200626959247
3,0,25,45,0.16853035143769968
2,1,60,61,-0.17966871493454448
4,0,3,46,-0.4824792170893402
2,0,32,40,-0.16858650016148133
11,1,10,61,0.6492331891466772
8,0,91,54,0.15762327212708893
4,0,43,58,-0.665527294661707
7,1,100,65,0.9988431664187738
7,1,89,69,-0.13734450368113735
5,0,40,84,0.6273148148148148
5,0,52,93,0.05728063984944719
7,0,81,40,0.42986230636833045
8,0,94,82,0.12317562149157979
3,1,89,54,-0.7357555739058629
4,1,68,61,1.3392385978137957
10,1,2,46,-0.3989752728892849
12,0,91,61,0.4725163161711385
10,0,20,46,0.8335175768295379
7,0,100,55,0.5414897722886917
7,0,82,46,-0.022451081359423274
5,1,71,90,0.8000779423226813
7,1,4,67,0.5025125628140703
4,0,94,40,-0.0872115020809686
12,1,47,54,0.4623021582733813
10,0,84,73,0.4625403273987334
6,1,18,87,0.3573272746049778
6,0,51,92,1.7723225030084235
4,0,20,73,0.35017562820859227
4,0,27,79,-0.15952518818760858
4,0,46,65,0.29753772835583797
12,0,62,44,-0.260738416988417
3,1,43,93,-0.1123963079799042
9,0,68,98,-0.2280380673499268
5,0,43,76,0.056816898226589856
7,0,61,43,-0.14593168564287698
5,1,64,65,0.7936526946107785
7,0,10,89,2.135546334716459
8,1,18,74,-0.3932980599647266
1,1,50,59,0.398359161349134
5,0,96,73,0.837138508371385
7,1,78,98,-0.12989247311827956
4,1,49,90,0.5460181868283274
2,0,98,75,-0.9186327326769459
7,0,31,67,-0.44416391532336374
1,1,18,97,0.05647195808267029
1,1,2,82,0.08113719853058617
4,1,25,82,1.40746996996997
12,0,51,99,1.0076431133988457
12,0,18,89,0.30800727934485894
12,1,62,54,-0.7259936325356886
9,0,100,95,-0.8520594369134515
2,1,24,83,0.4002051749686538
7,1,49,55,0.21070734260505458
11,1,26,80,-0.475374215354901
8,0,42,80,0.170584168683028
8,1,24,44,-0.028450639853747715
8,1,91,63,-0.49992615566386056
8,0,93,67,0.5492866407263295
6,0,29,67,0.8895374288632716
4,0,67,77,0.23111161835197444
9,0,46,61,-0.8270950645909242
5,1,32,50,-0.2602024675735527
8,1,8,61,1.028055342044581
6,1,32,66,1.8826918644849044
5,0,99,77,-0.4580670926517572
10,0,7,91,0.7220979368630376
7,1,94,40,-0.5530451866404715
4,1,4,68,-0.2593560814529444
5,1,20,66,-0.7556930693069307
6,1,3,49,0.4017436380772856
8,0,93,68,-0.24132664193759545
6,1,85,46,0.37975228863758753
8,0,72,56,-0.43593875906526997
9,0,39,49,0.9241625310173698
9,1,26,69,-0.8642271545690862
1,0,71,78,-0.49617662897145937
10,1,62,49,-0.388042328042328
3,1,52,60,-0.9946819390468399
3,1,14,61,-0.34501576521950034
6,0,83,60,0.2746799280499418
1,0,29,85,0.4846290801186944
2,0,6,69,-0.7959797106894608
7,1,78,98,0.3185997171145686
6,1,72,53,1.1273154954425169
5,1,21,69,-0.4128893390731831
3,0,96,67,-0.6860218561409231
12,1,63,79,-0.2093520782396088
4,0,29,80,-0.7782927193900434
4,1,11,59,-0.4351181862035697
3,1,100,57,-0.6511222910216719
7,1,45,50,-0.23293927995701236
6,1,67,99,-0.7111278034123834
10,1,67,47,0.42869031519816914
7,1,12,42,-0.5439582496989162
2,1,78,47,-0.7484242555966094
12,1,63,48,-0.8964285714285715
3,1,40,59,-0.002008981328291184
6,1,57,69,0.473990272784944
12,0,35,55,-0.6497715901675005
5,1,4,51,-0.08778625954198473
7,0,27,83,0.5185697563052037
7,1,16,59,0.9030662710187932
2,1,95,85,1.4085801838610827
5,0,92,47,0.675333074634588
5,1,84,72,1.7527509544127555
5,0,2,93,0.04993964996982499
6,0,48,44,1.4360587002096437
5,1,18,79,0.036859565057132324
10,1,40,52,-0.07980668756530826
2,1,94,62,-0.4178973854064107
9,1,51,79,0.3977812995245642
2,1,75,89,-0.9217403391715319
2,0,85,66,-0.7574925646305193
8,1,54,76,-0.27171314741035857
11,0,70,76,-0.6796667257578444
1,1,95,40,-0.4486494974874372
11,0,27,41,1.0534043472002304
9,0,56,96,0.9158439877002751
2,1,7,61,1.9119385342789599
7,0,48,41,1.3722899029527154
8,0,15,84,0.9048682447521215
2,1,31,72,-0.4845753899480069
3,1,55,69,0.6709666322669419
9,1,32,62,0.3190948044991966
3,0,75,54,-0.9615567911040508
8,1,44,50,0.49994698335277277
4,1,2,43,0.9552281504791875
11,1,46,62,0.9323462414578587
3,0,35,92,1.7185792349726776
8,0,53,46,0.688649013324338
8,1,51,61,1.2887423457371643
12,0,38,45,0.9029045643153527
5,1,33,51,0.25685521261094185
3,1,82,49,-0.5814352574102964
7,1,34,52,-0.328088038671192
5,0,22,76,0.924993511549442
6,1,21,99,-0.047946776783665976
2,0,59,46,0.46398278263071274
11,1,43,69,0.8733221476510067
11,0,61,72,-0.8126969833408375
2,1,78,54,-0.3520912547528517
12,1,40,79,0.4681640222542757
9,0,52,80,1.1506086238910667
1,1,32,57,1.1274849534926135
1,0,86,89,0.09342217181740856
5,1,59,95,0.6783710783295243
4,1,38,58,-0.0764449968924798
8,1,13,72,0.46262341325811
1,1,80,75,0.8433068973804374
1,1,87,49,-0.4644615713979876
10,0,60,58,-0.5001752541184717
5,0,11,81,2.2972309066547565
9,0,91,65,-0.2674985145573381
8,1,98,48,-0.7192494788047255
5,1,17,57,0.2437250281733429
4,0,98,54,-0.8661648379688696
11,0,29,74,0.7200047236655645
9,1,52,46,0.7545986622073578
5,0,5,59,0.7266313932980599
7,1,58,90,0.9947582993593477
7,1,46,64,0.6824617492578214
11,0,6,52,-0.3962114337568058
2,0,51,54,0.22093453334977192
11,1,83,83,0.006822316555488175
5,1,13,44,0.3518441773725653
1,0,66,97,-0.3631336405529954
8,1,77,99,-0.718186372745491
8,0,85,52,-0.29245283018867924
5,1,2,60,0.28841015364061456
4,0,82,61,0.5093053451633845
2,0,95,85,0.03746365466338627
6,0,45,41,-0.8844377741861003
1,0,68,40,0.55245636134605
11,0,26,94,-0.43970214311660005
2,1,1,61,0.44954128440366975
5,0,54,69,-0.1641047845854081
5,1,71,70,-0.0001352265043948614
8,1,26,53,0.003850318854530141
9,0,15,52,0.012238404112103782
6,1,89,54,-0.597076384599547
6,0,74,72,0.05479739659878228
11,0,9,42,0.3298085485307213
12,0,69,73,0.3348828893259431
3,1,14,57,-0.3407583920430999
6,0,50,91,0.5106995884773663
5,1,10,91,0.8277697841726619
12,1,89,75,0.8571049840933191
3,1,100,87,1.743233082706767
7,0,20,55,-0.571532634032634
5,1,45,83,-0.13223691521280143
5,1,39,79,0.4570469798657718
4,0,33,68,1.071056470097937
1,1,2,50,-0.8829659318637274
4,1,44,45,0.21406191252036597
5,0,78,68,1.0437271062271063
7,1,18,72,-0.6773807744057407
4,0,25,96,0.7433015090853096
3,0,20,60,-0.4508574353724085
8,1,26,75,-0.9030144167758847
10,1,89,68,1.4257037943696451
4,1,30,93,0.08760197940350407
5,0,38,48,-0.820850092401348
8,0,31,60,1.1373185047883843
3,1,73,47,0.5487963951144313
8,1,37,80,0.22366628236033959
3,0,35,92,-0.3908263185019756
7,1,58,88,0.1250203748981255
6,0,85,91,0.9965913932680017
4,1,18,77,0.8673503142573602
11,0,47,80,-0.9092075713827398
10,1,34,79,-0.35129522352169634
6,1,71,69,-0.07094291212315587
10,1,23,59,-0.3047217833947692
7,1,31,51,0.7812116752514103
5,1,98,51,0.2102798126576198
3,0,49,63,-0.0514488468361916
6,1,50,87,0.17651812514430848
2,1,5,74,0.5313505858117678
7,0,93,66,-0.4858374384236453
10,0,32,81,-0.6037206037206038
12,1,100,67,-0.4352239563507169
3,0,85,62,1.1960519655812385
11,0,70,44,1.409981439472056
3,0,31,80,0.2095800524934383
12,0,27,41,-0.682315668202765
10,1,24,62,-0.943078913324709
5,0,39,66,-0.1287351157043361
6,1,72,98,0.18187175860443186
3,1,86,92,0.4142407553107789
4,0,48,91,-0.46599745511098545
8,1,94,81,0.7877539005004416
2,1,54,51,-0.03220635383270184
5,1,24,66,0.7272727272727273
7,0,12,91,-0.9863102998696219
8,0,3,63,-0.09743589743589744
9,1,33,93,-0.0276417627546991
10,1,35,58,-0.23950617283950618
4,0,48,88,0.07077792901266883
5,1,33,86,-0.02152256794982167
11,1,53,61,-0.05021441416516807
8,1,59,83,-0.8075452459852154
8,1,97,81,-0.23639795691761048
6,1,64,83,-0.6951334974436659
5,1,21,67,0.8473122378955394
12,1,67,81,1.5928996598639455
4,1,55,87,-0.005480008118530546
4,0,31,64,1.8510167992926614
4,1,29,84,-0.18341824918943955
9,1,10,92,1.1981843360517002
9,1,44,43,0.22086638194020744
3,1,65,73,-0.34450816056462286
7,1,9,93,0.28300667671763946
7,1,63,61,-0.6231680385464766
3,0,82,88,-0.4181046676096181
12,1,26,51,-0.9054994778976679
6,0,13,84,-0.5835163685806924
7,0,72,45,0.3509912934018672
12,0,6,79,0.3541421856639248
7,1,15,81,0.12514041788362165
8,0,42,50,1.3468372423596304
8,0,88,94,0.4859956909818406
10,0,98,75,-0.011057692307692308
11,1,86,40,0.7592723836522561
7,1,6,89,-0.7221067221067221
4,1,27,42,-0.6561861342556202
11,1,72,79,-0.7263098591549296
1,0,54,51,0.48729089724092983
9,0,48,90,0.6401269291792875
5,0,46,95,2.0325785582255085
2,1,15,64,1.1586575133485888
12,0,44,72,-0.5315254237288135
11,1,38,91,0.30220020399242314
9,0,59,66,-0.6023771790808241
8,0,13,94,0.29496162829496164
7,1,1,75,0.48756781193490056
3,0,10,75,0.8227946916471507
4,0,12,61,-0.8460643250105798
7,0,63,73,-0.8098068350668648
7,1,39,45,-0.05282503675698383
5,1,70,42,-0.44750473783954514
7,0,44,71,0.40949584936221906
7,1,39,50,1.0635182998819361
11,0,29,88,-0.16763522574877068
8,1,39,40,0.5096227867590454
12,0,69,58,0.024127310061601643
5,1,18,90,0.7295271049596309
9,1,31,68,-0.4058270676691729
6,0,75,87,-0.9345213986769272
11,1,97,87,-0.2614527679890872
12,1,86,41,-0.779600205023065
5,1,27,47,1.2650707670802026
5,1,32,94,0.7647149223912709
2,0,81,65,-0.5472587093089663
10,0,55,95,-0.7742171763413295
6,0,95,43,0.6843364843843485
6,1,79,68,-0.5613886536833192
7,0,98,95,0.6519009417509591
4,1,43,88,0.7902557856272838
8,0,37,57,-0.7420937840785169
11,1,79,94,-0.8991113434396236
3,1,82,48,1.509942638623327
7,1,87,68,0.26341210971192
4,1,71,72,0.14371363075295362
9,0,77,66,0.38650015807777427
4,0,12,97,0.6637146669901735
7,0,41,71,0.5446478092068774
4,0,49,88,0.790482485128883
3,1,87,51,-0.3396606269772793
2,1,38,66,-0.5429540989462404
10,0,20,50,0.22837415320479415
5,0,97,49,-0.25932946333372825
3,0,58,61,0.6447952639368525
8,1,44,48,-0.16554243957279371
5,1,32,40,0.515864450679905
2,1,90,93,1.428813559322034
12,1,9,56,0.4380156973234051
10,0,22,99,0.4019455252918288
2,0,39,48,-0.7636133389615871
2,0,17,73,0.5989252028953718
12,0,79,88,-0.8482368516066915
6,0,63,92,0.8615050892708159
12,0,24,50,0.03277734678044996
12,1,44,54,-0.7861740834033025
9,1,3,69,-0.9496598639455782
3,0,36,69,0.06895123718811472
4,0,22,90,-0.9017058332339258
8,1,94,44,-0.7258714726108608
9,1,90,58,-0.9230769230769231
4,0,72,66,0.7957425864402609
4,0,91,91,1.718989280245023
3,0,38,83,1.0791513667890658
4,0,86,98,-0.8217107523187908
2,1,26,57,0.3545334507042254
10,1,22,80,-0.15944272445820434
4,1,5,63,0.30968077723802917
5,0,7,98,-0.11660893946890978
12,1,74,49,-0.23538573356868445
8,0,98,91,-0.8378134855083346
7,0,14,70,-0.07226817588158467
4,0,46,70,0.19598940597805525
5,1,38,90,1.0638505280259951
7,0,80,99,-0.47103166056429036
11,1,55,64,0.49245947850599014
7,1,2,49,0.11095100864553314
5,0,34,91,-0.7508902831948449
5,0,28,40,-0.6372819100091828
9,1,84,72,1.6565566458519179
4,0,27,72,-0.7118365107666986
8,1,56,51,0.25752761385988804
5,1,71,66,0.2721518987341772
11,0,18,55,1.1668891855807744
8,0,42,42,0.6348097502972652
6,1,56,45,-0.27484444444444445
4,1,49,97,0.42996951708647524
7,1,56,61,0.1182769530299343
6,1,56,92,-0.33363260908601183
6,0,42,95,-0.9867037724180582
4,0,65,93,2.3262342691190705
12,0,69,57,1.1806833114323259
6,1,32,89,1.606775956284153
10,0,80,86,0.815625
8,1,74,46,1.0846018266303477
6,0,59,78,-0.7789038262668045
1,0,33,66,-0.24866035799794778
5,1,31,91,-0.28180354267310787
8,1,45,89,-0.553978594695207
12,1,100,67,-0.044464206313917294
5,0,18,47,-0.09378691235530356
8,1,17,96,0.4901585873355078
7,0,73,56,-0.3497915998717538
2,0,20,82,0.17859577368779822
4,1,30,62,-0.1398589065255732
6,1,95,58,1.3100464669123537
6,1,19,77,0.5918093819806404
3,0,21,78,-0.2869521410579345
5,1,70,73,1.2117735096033924
12,0,34,75,-0.3877551020408163
2,1,13,76,0.12328942319989769
2,1,7,58,0.7145170618854829
3,0,4,95,1.436733845834199
4,0,49,94,-0.5503538377789875
12,1,37,65,-0.25718044288533215
5,0,21,52,0.18605714285714287
5,1,77,74,0.158599827139153
8,1,92,77,0.018249883013570427
6,0,5,74,-0.11473220248430613
7,1,56,49,0.6188598467778279
2,1,36,88,2.3679819616685456
4,0,44,94,-0.31271186440677967
7,1,84,46,0.3229432805314256
6,0,56,82,-0.5921860245514636
8,0,66,79,-0.36002957121734847
3,0,23,82,-0.34159550093730473
4,0,70,49,1.5401922683575373
6,0,78,41,1.107575536418041
3,0,32,54,0.7219481340923466
5,0,38,50,-0.16393099843178255
8,0,20,96,-0.31464737793851716
6,1,69,61,-0.05830874122316068
8,0,52,48,-0.5422184251744269
8,0,44,95,-0.5261007716749887
11,1,56,42,1.0186621933319353
10,1,8,93,-0.41797088759986867
7,1,46,82,-0.34990480220012693
1,0,68,70,0.9487366375121478
2,1,45,42,0.8493924353927776
3,1,35,70,-0.985838779956427
10,1,93,44,0.10438197602315007
6,1,8,70,0.19577935645633096
10,0,79,46,-0.8621865376154861
9,1,33,94,-0.9980829557337051
6,1,2,96,0.23572772898368882
10,0,34,95,0.6094147582697201
5,0,77,80,0.08907011226435077
4,1,75,82,0.08884501480750247
7,0,5,62,1.1233862433862434
5,0,87,93,-0.393681147370609
7,0,38,81,1.393579766536965
4,0,94,69,0.18807963398046246
2,1,41,78,-0.020100502512562814
3,1,72,93,0.5449878411240205
10,0,46,98,0.613531419393696
6,1,57,40,-0.6639304683727668
7,0,64,92,0.4317437204222789
6,0,85,78,0.37792
7,1,42,53,0.70147996630971
5,0,79,74,-0.9246673265149016
7,0,4,63,0.7762863534675615
6,1,43,40,1.035130224106602
3,1,14,52,0.2555144337527757
7,0,38,42,0.6369832402234636
7,0,32,91,1.369286359530262
10,0,20,67,-0.1618414188836724
6,1,76,81,0.158219091938121
1,1,53,76,-0.06519081895966318
5,1,25,94,-0.2163732394366197
7,0,59,95,-0.31404512576918925
11,0,22,52,-0.21462264150943397
3,0,18,40,-0.027909887359198998
6,1,21,97,1.385587044534413
12,0,32,49,-0.0546975546975547
11,0,36,77,-0.9272764519102735
4,0,24,56,0.22721250662427134
4,1,52,56,0.8699676075890791
4,1,30,63,-0.1987003249187703
7,0,72,58,-0.8594870680286895
12,1,87,86,1.4955134596211366
10,1,30,99,-0.37030927835051547
7,1,88,90,-0.5066266124757024
5,1,73,86,-0.4805609394595827
11,1,8,59,1.3829190056134724
7,1,98,96,-0.9280849041660066
7,0,48,75,-0.24688226590572818
3,1,5,73,-0.2711582449573716
8,0,84,63,0.4087010437118942
2,1,87,81,0.8771369228311232
6,1,46,53,-0.9248410535876476
6,1,29,91,0.32598425196850395
10,0,85,79,-0.17102655568767341
9,0,53,79,0.41204819277108434
10,0,67,53,0.6104166666666667
1,0,33,79,-0.010042401249721044
2,1,68,60,-0.3072419774501301
9,0,93,85,0.2544452347083926
9,1,83,80,0.9084668192219679
7,1,97,68,0.6642370464268738
7,0,81,69,-0.5558805418719212
1,1,96,87,0.5274708410067526
4,1,86,99,-0.30500894454382826
11,0,17,45,0.4107321250178393
8,1,89,52,-0.03132400430570506
7,0,67,46,0.5004081632653061
11,1,63,46,1.1288036681950813
12,0,20,59,0.35673766456170397
6,0,36,57,1.5799825174825175
3,1,19,50,0.20182678551777264
6,1,64,91,0.9938419945929708
3,1,1,95,2.058185176633572
1,0,17,67,0.14274160938131825
5,0,44,66,-0.823170731707317
11,0,30,67,0.8087395404436181
7,0,10,71,-0.4037256841411144
2,0,37,95,1.4738057183448765
8,0,53,76,1.027454780361757
1,0,67,40,0.3816500540410712
10,1,75,77,0.055634256278171285
11,1,1,67,0.7164862614487927
12,0,42,99,0.9865563598759048
10,0,53,49,1.6268180912532377
9,0,68,56,0.2539111389236546
3,1,60,74,0.07266965358977161
5,1,78,62,-0.0414458966207465
11,1,62,95,-0.5815472203616878
3,0,2,86,0.44515771997786385
6,0,82,94,0.44432633537071486
5,0,27,48,-0.34483656726136214
2,1,72,53,-0.3141722408026756
4,1,97,83,0.12301142729105982
9,0,20,97,-0.5023923444976076
4,1,52,83,0.42235357334766255
8,1,15,72,-0.5785241730279899
5,1,91,99,1.7910888838372356
4,0,81,60,0.4562989752863171
4,1,3,40,-0.8220195879770348
6,1,3,97,-0.9464602483470408
6,0,44,49,0.5514363354037267
3,1,46,53,0.16243519872391332
11,0,74,65,0.8829351535836177
5,1,49,48,-0.3900255754475703
6,0,58,76,1.341828551060417
5,0,14,68,0.8237249137159658
12,1,65,43,0.7703959606696784
5,0,57,46,0.7529366700715016
5,0,52,65,0.5837346174424826
9,0,21,97,-0.41032638358257834
10,0,41,43,-0.1941747572815534
8,0,48,83,-0.7214340490797546
8,0,17,59,0.4746905089408528
8,1,92,92,-0.4909090909090909
1,0,39,53,0.6333122229259025
3,0,23,48,0.22735346358792186
5,0,70,95,-0.8079423827148144
10,0,52,84,1.1442037705575612
5,0,8,67,0.19332298136645962
2,0,85,53,0.3340537202840383
8,1,11,88,1.4809963099630996
1,1,77,77,0.641661195009849
11,1,32,51,0.2775537634408602
8,1,57,68,0.43096296296296294
4,0,83,82,0.04102233676975945
7,0,95,91,-0.40726437741363114
7,1,51,84,0.17542297417631345
11,1,25,51,-0.7467261075508498
11,0,34,55,-0.865931268561731
7,1,31,58,0.5005455962587685
11,0,47,89,-0.19189434157710733
8,1,45,63,0.08849736735520454
5,1,77,63,0.44856011133711593
10,1,8,56,0.1380745566413319
5,0,30,87,-0.3760962675912706
7,0,81,88,2.104596622889306
4,0,93,75,0.6164333976833977
11,1,90,83,0.006048874909266876
10,1,98,51,-0.6692374854481956
2,1,67,97,-0.30639402791301523
7,1,71,54,-0.763188375276403
6,1,34,45,-0.8192771084337349
11,0,68,63,0.6296438146304099
9,1,19,79,-0.42266992266992265
10,1,21,90,-0.3574777887462981
7,1,9,88,0.22609472743521
6,0,44,42,-0.6725152129817444
8,1,69,53,1.238036047234307
4,1,72,88,1.098145285935085
4,0,54,54,1.3412953605879652
6,1,20,83,0.22792127921279212
6,0,90,81,-0.4293546365914787
7,0,92,93,0.8959387392315056
8,0,61,81,0.027626666666666667
9,1,65,50,1.0830030310095593
4,1,89,48,0.5180014695077149
3,0,33,66,1.7977145635788963
12,1,75,87,-0.7658195287581027
8,0,62,54,-0.40381791483113066
6,1,64,68,0.44575645756457566
10,0,11,50,-0.0661264650557083
8,0,23,90,-0.8412296165711767
7,0,95,59,1.1344667697063369
5,0,83,65,0.9123372076739953
1,0,45,43,0.5178985949908369
5,0,6,97,0.2812329811567367
6,1,6,99,0.14846909300982092
5,0,40,46,-0.6523724115441056
6,0,46,54,-0.306457182320442
4,1,4,46,-0.8996392682298376
2,1,5,83,2.2446707721459025
7,0,22,90,0.5156980627922512
7,0,34,60,0.09575251657255095
6,0,64,88,0.293422519509476
4,0,58,54,0.7259820813232254
7,0,88,47,-0.5112561174551387
11,1,39,70,0.503885860109036
5,1,84,45,-0.978577699736611
1,0,22,99,-0.04327126534066864
12,0,14,49,1.4811054709531868
2,0,90,71,1.9057700290577002
9,0,34,45,-0.22170252572497662
5,0,38,95,-0.42972629633906917
2,0,90,51,-0.5743275889837333
3,1,59,61,-0.2527202527202527
7,0,97,72,-0.6343160593297931
6,0,34,46,0.32521791403666966
8,0,25,80,0.5875038378876266
8,1,63,40,1.0492320351069666
4,1,96,95,1.0115452930728241
3,0,56,97,0.6949194857071527
4,1,27,47,1.4635224760501104
12,0,8,41,-0.2865108299378083
2,1,90,65,-0.11225144323284157
6,1,82,66,0.4684838160136286
11,0,61,77,-0.5714442976662263
1,1,22,76,0.6367453472537449
2,0,23,78,0.034305820260958804
8,0,41,42,2.282405240992045
8,1,46,71,0.3492200107584723
5,1,45,88,-0.3809203444564047
7,0,66,60,0.9730690106601833
4,1,69,93,-0.06878863606471129
10,1,65,48,-0.07671232876712329
7,1,84,69,0.5650295952647576
4,1,18,86,0.9629086336965633
12,0,1,43,-0.6681941262237034
2,0,66,47,0.9097345132743363
1,1,60,70,1.0173679751482632
12,1,22,95,0.2495592556317336
3,1,91,45,0.7125995449374289
7,0,55,40,0.27014514514514515
6,1,79,88,0.6134345644061253
9,0,69,58,1.0101010101010102
5,1,75,95,-0.8648194794290512
8,1,15,56,0.0034492670307559644
9,0,53,60,0.6790765729149731
4,1,63,82,0.18211206896551724
8,0,7,59,-0.5637393767705382
7,1,30,60,-0.6766374419804023
6,0,71,55,-0.24355971896955503
2,1,26,42,0.4654488643191924
12,0,94,96,-0.9658506480148118
3,0,74,70,0.5635041632461593
7,0,74,88,-0.8347616173808087
10,0,23,80,0.7030448169688676
4,1,55,61,-0.9392125565309923
5,0,26,76,-0.9599727086649988
5,0,71,74,0.2741715066621114
6,0,36,60,-0.8663810689514484
10,1,58,53,1.1530176098478373
2,0,40,97,0.9058494906342425
4,0,87,77,1.0498249948527898
5,0,3,69,-0.876842225522678
3,0,86,69,0.8168478260869565
1,1,23,92,0.02924451665312754
8,1,32,61,-0.7405140758873929
5,0,66,41,0.4637201117896698
5,0,59,56,-0.11250435388366423
11,1,14,53,1.1750408496732025
1,1,77,86,-0.5391917158061269
3,1,87,49,-0.39624273884563094
2,0,12,61,-0.7390507011866235
8,0,27,90,-0.44255385576022477
6,0,91,79,-0.19380053908355796
6,1,25,90,0.22840447154471544
8,1,43,60,-0.767900803353126
6,1,28,56,-0.5935565117011229
6,0,68,89,-0.48990983254615716
1,1,54,45,-0.8585942359527265
5,1,6,78,-0.9746192893401016
8,1,61,87,0.09686283489809938
8,0,95,84,0.9458071876782659
8,1,92,70,0.2620582617000955
11,1,60,43,0.5546607009694258
10,1,13,65,-0.7450709097198202
11,1,23,41,0.07996857816182247
3,1,65,86,-0.5648381672971837
5,0,8,58,-0.7678443420378904
5,0,3,69,0.49457266308357045
4,0,89,50,0.5573403554970375
12,0,5,57,-0.5936082067468929
12,1,79,52,-0.6430805738323805
12,1,65,41,0.3117543516526501
4,0,15,96,-0.5315078769692423
8,1,48,54,-0.7431220705115141
4,1,51,43,-0.29388984509466437
7,1,16,42,0.6557117750439367
